-2,9,8,-2,-9;9.259679743104465,3.027493062882751,1.0
-2,9,9,-3,-10;9.93282270371473,2.859875836569848,1.0
-2,9,9,-3,-9;9.53419485894803,2.99285728119824,1.0
-2,9,9,-2,-9;9.35489216114616,3.069075138197506,1.0
-1,-9,-4,7,9;-9.460126956288965,1.4154151873839922,1.0
-1,-9,-4,8,9;-9.734695389219747,1.8605792675310338,1.0
-1,-9,-3,7,9;-9.110032523090497,1.901479075972139,1.0
-1,-9,-3,8,9;-9.35942562259872,1.990385812364244,1.0
-1,-8,-4,6,8;-8.539949100749915,1.1105792675310342,1.0
-1,-8,-4,6,9;-8.647049342542903,1.0847820628541787,1.0
-1,-8,-4,7,8;-8.627419955883177,1.208320116181536,1.0
-1,-8,-4,7,9;-8.890837904633226,1.2473801801120135,1.0
-1,-8,-3,6,8;-8.312892315306563,1.204544046007595,1.0
-1,-8,-3,7,8;-8.386563488906255,1.6971161512130024,1.0
-1,-8,-3,7,9;-8.949550346475451,1.7869268196946917,1.0
-1,-8,-2,7,8;-7.971235303199504,2.0606258149423877,1.0
-1,-7,-3,6,7;-7.468208328382741,1.4154151873839922,1.0
-1,-7,-3,6,8;-7.941069953381154,1.3343582282499935,1.0
-1,-7,-3,7,7;-7.7767691475311365,1.8263541049314307,1.0
-1,-7,-3,7,8;-7.936935752814433,1.7887087645540671,1.0
-1,-7,-2,6,7;-7.227095274385077,1.8424620815971915,1.0
-1,-7,-2,7,7;-7.682430433143421,1.9842468177610832,1.0
-1,-7,-2,7,8;-7.917263906122072,2.0369268196946915,1.0
-1,-6,-3,5,7;-6.807473197542598,1.1177078161142786,1.0
-1,-6,-3,6,7;-7.014432572297068,1.1879535844097173,1.0
-1,-6,-2,5,6;-6.237134913512639,1.4154151873839917,1.0
-1,-6,-2,5,7;-6.657011852044494,1.1695962619059812,1.0
-1,-6,-2,6,6;-6.4443491499564844,1.824104759093455,1.0
-1,-6,-2,6,7;-6.852671620947691,1.615415187383992,1.0
-1,-6,-1,5,6;-5.926375973996438,1.8112268392650943,1.0
-1,-6,-1,6,6;-6.004629662425122,1.954544046007595,1.0
-1,-5,-2,4,5;-5.131495323591648,1.12893659003477,1.0
-1,-5,-2,5,5;-5.374167780261981,1.234246817761083,1.0
-1,-5,-2,5,6;-5.8024881714437555,1.3824183225072173,1.0
-1,-5,-1,4,5;-5.075725165644399,1.1931928505151996,1.0
-1,-5,-1,5,5;-5.320558069722362,1.6848779362105117,1.0
-1,-5,-1,5,6;-5.810308731934333,1.788708764554067,1.0
-1,-5,-1,6,5;-5.719041797560845,2.0361493849374064,1.0
-1,-5,-1,6,6;-5.826294218702837,1.9888667254374672,1.0
-1,-4,-2,4,5;-5.043227758217447,1.10925849285916,1.0
-1,-4,-1,4,4;-4.245216285606415,1.415415187383992,1.0
-1,-4,-1,4,5;-4.822226149722491,1.2236179627092227,1.0
-1,-4,-1,5,4;-4.561411901251064,1.8831217534684028,1.0
-1,-4,-1,5,5;-4.794007778349457,1.7388667254374672,1.0
-1,-4,0,4,4;-3.936749035121814,1.8789365900347699,1.0
-1,-4,0,5,4;-4.255520772486478,1.990385812364244,1.0
-1,-3,-1,3,3;-3.366665612781231,1.1331217534684026,1.0
-1,-3,-1,3,4;-3.4506396419554055,1.1148387107706699,1.0
-1,-3,-1,4,3;-3.4152085403599677,1.189744086181255,1.0
-1,-3,-1,4,4;-3.6664462049892483,1.2182005733619499,1.0
-1,-3,0,3,3;-3.1204330434529917,1.2410185544451735,1.0
-1,-3,0,4,3;-3.1694690749276435,1.6820878272547564,1.0
-1,-3,0,4,4;-3.6877124367654375,1.7279098253197436,1.0
-1,-3,1,4,3;-2.7748256026120064,2.0305691670258965,1.0
-1,-2,0,3,2;-2.253297657700191,1.415415187383992,1.0
-1,-2,0,3,3;-2.6792320436711403,1.3933752226249405,1.0
-1,-2,0,4,2;-2.5645577320079274,1.8077780749311498,1.0
-1,-2,0,4,3;-2.6705710545857393,1.7887087645540665,1.0
-1,-2,1,3,2;-2.053811786416394,1.8199195956598224,1.0
-1,-2,1,4,2;-2.489971161289851,1.9477723093235038,1.0
-1,-2,1,4,3;-2.655425996412057,1.9779098253197436,1.0
-1,-1,0,2,2;-1.703568347430359,1.1177078161142786,1.0
-1,-1,0,3,2;-1.841149084328384,1.1654110984723487,1.0
-1,-1,1,2,1;-1.0222242428300896,1.4154151873839917,1.0
-1,-1,1,2,2;-1.483728364075811,1.1921387478433498,1.0
-1,-1,1,3,1;-1.271065661987801,1.8466472450308236,1.0
-1,-1,1,3,2;-1.6377609502651402,1.6154151873839915,1.0
-1,-1,2,2,1;-0.7141645584732302,1.829802869265374,1.0
-1,-1,2,3,1;-0.8121703905715515,1.9910185544451733,1.0
-1,0,1,1,0;-0.002266730726278967,1.1177078161142784,1.0
-1,0,1,2,0;-0.181708508408411,1.1977723093235038,1.0
-1,0,1,2,1;-0.5406502617337399,1.3234013281322696,1.0
-1,0,2,1,0;0.13888612572360196,1.182001560070226,1.0
-1,0,2,2,0;-0.022336430580629656,1.7531272184370443,1.0
-1,0,2,2,1;-0.5439440337056393,1.7887087645540662,1.0
-1,0,2,3,0;-0.5226320969733468,2.066206032853898,1.0
-1,0,2,3,1;-0.5644563089928226,2.0478837198124142,1.0
-1,0,3,2,0;0.47810163860295773,2.079201844942668,1.0
-1,1,2,1,-1;0.9696943850761344,1.4154151873839915,1.0
-1,1,2,1,0;0.4678301313605575,1.2978837198124145,1.0
-1,1,2,2,-1;0.6628017973605208,1.837834722847641,1.0
-1,1,2,2,0;0.46916662276285387,1.7887087645540665,1.0
-1,1,3,1,-1;1.23653445284687,1.8563941040974008,1.0
-1,1,3,2,-1;0.7693480078867428,2.006789303698451,1.0
-1,1,3,2,0;0.49163617861964026,2.0734013281322694,1.0
-1,2,2,0,-1;1.6990348859778008,1.1177078161142784,1.0
-1,2,2,1,-1;1.4491971549348799,1.2018856069099273,1.0
-1,2,3,0,-2;2.1070776078912976,1.297883719812414,1.0
-1,2,3,0,-1;1.8066178751874524,1.1556642394057708,1.0
-1,2,3,1,-2;2.103467166625564,1.8055839739593267,1.0
-1,2,3,1,-1;1.5852310925111852,1.6154151873839915,1.0
-1,2,4,1,-2;2.4215840979754915,2.000512519109405,1.0
-1,3,3,-1,-3;3.300786079347724,1.1013224604065046,1.0
-1,3,3,0,-3;3.1202613950901488,1.2392704298935129,1.0
-1,3,3,0,-2;2.5898980947371046,1.4804080013463743,1.0
-1,3,3,1,-2;2.5131949708952184,1.799746221348882,1.0
-1,3,4,0,-3;3.0642952936190637,1.789020966611886,1.0
-1,3,4,0,-2;2.647653683515281,1.7892020449308685,1.0
-1,3,4,1,-3;2.730295144241618,2.017573354937126,1.0
-1,3,4,1,-2;2.581190406464297,1.93902198513397,1.0
-1,4,3,-1,-3;3.3982052949001957,1.1229845656952784,1.0
-1,4,3,0,-3;3.363845779247258,1.181712232598987,1.0
-1,4,4,-1,-4;4.192686427852459,1.4154151873839913,1.0
-1,4,4,-1,-3;3.6895551238928723,1.214681233780718,1.0
-1,4,4,0,-4;3.902217825980882,1.8691897309681917,1.0
-1,4,4,0,-3;3.5771497204174088,1.6154151873839915,1.0
-1,4,5,-1,-4;4.526880692110133,1.8928686125349796,1.0
-1,4,5,0,-4;4.250987311033921,1.9903858123642433,1.0
-1,5,4,-2,-5;5.096964114450715,1.1191897309681915,1.0
-1,5,4,-2,-4;4.998697299847058,1.096262680770389,1.0
-1,5,4,-1,-5;5.02436240453169,1.2012247040974646,1.0
-1,5,4,-1,-4;4.765596910323144,1.2362345621118436,1.0
-1,5,5,-2,-5;5.331345397577172,1.2184760685078042,1.0
-1,5,5,-1,-5;5.267084010951561,1.6913758422548957,1.0
-1,5,5,-1,-4;4.721187647976274,1.764384333757322,1.0
-1,5,6,-1,-5;5.674511339190455,2.0491451970261765,1.0
-1,6,5,-2,-6;6.184605055758685,1.415415187383991,1.0
-1,6,5,-2,-5;5.729668041070571,1.3569007141873612,1.0
-1,6,5,-1,-6;5.875013212883729,1.8192586928473597,1.0
-1,6,5,-1,-5;5.735531320991547,1.7887087645540654,1.0
-1,6,6,-2,-6;6.409817940815553,1.8338516181600324,1.0
-1,6,6,-1,-6;5.961807279740313,1.9703147952608717,1.0
-1,6,6,-1,-5;5.7534740883296545,2.014384333757322,1.0
-1,7,5,-3,-6;6.802939736090042,1.1177078161142784,1.0
-1,7,5,-2,-6;6.622480642903564,1.1793431209725587,1.0
-1,7,6,-3,-7;7.415678470628786,1.4154151873839913,1.0
-1,7,6,-3,-6;6.979901363156136,1.1782067253431392,1.0
-1,7,6,-2,-7;7.192564065244145,1.832715222530613,1.0
-1,7,6,-2,-6;6.800141763193734,1.615415187383991,1.0
-1,7,7,-3,-7;7.7254063864184275,1.8183222513491621,1.0
-1,7,7,-2,-7;7.639608050458612,1.9684760685078042,1.0
-1,8,6,-4,-8;8.505417891608985,1.120326126597611,1.0
-1,8,6,-3,-8;8.270069932621752,1.220314795260872,1.0
-1,8,6,-3,-7;7.868249823007972,1.3598758365698482,1.0
-1,8,7,-4,-8;8.576057194770465,1.200288262599267,1.0
-1,8,7,-3,-8;8.333089430135454,1.6906182451686158,1.0
-1,8,7,-3,-7;7.8621583418716465,1.7887087645540651,1.0
-1,8,7,-2,-8;7.926704844829115,2.047630002853617,1.0
-1,8,7,-2,-7;7.844443775748889,2.0114092113748345,1.0
-1,9,6,-4,-8;8.602518884172515,1.0977778749429483,1.0
-1,9,7,-4,-9;9.40759709853501,1.4154151873839909,1.0
-1,9,7,-4,-8;8.834208665233877,1.2347635807093895,1.0
-1,9,7,-3,-9;9.075501313949564,1.89173221690556,1.0
-1,9,7,-3,-8;8.87673021610227,1.7614092113748345,1.0
-1,9,8,-4,-9;9.700164180078819,1.870326126597611,1.0
-1,9,8,-3,-9;9.35489216114616,1.9903858123642433,1.0
0,-9,-5,7,9;-9.50888089055961,0.6151871745824065,1.0
0,-9,-4,7,9;-9.506308528681256,0.8824183225072181,1.0
0,-8,-5,6,9;-9.2281400609855,0.3015622731560865,1.0
0,-8,-5,7,9;-9.450510834599658,0.5392240482846294,1.0
0,-8,-4,6,8;-8.431623917463424,0.9157295613316864,1.0
0,-8,-4,6,9;-8.728033716663612,0.563547137812293,1.0
0,-8,-4,7,9;-9.191262447148725,0.8424620815971916,1.0
0,-8,-3,6,8;-8.29615499943241,1.0606258149423884,1.0
0,-7,-4,5,8;-7.848630934900802,0.24459479413405516,1.0
0,-7,-4,5,9;-8.322129646309998,0.08478206285417851,1.0
0,-7,-4,6,8;-8.174534622071597,0.5392240482846291,1.0
0,-7,-4,6,9;-8.418114024363799,0.18384674726552913,1.0
0,-7,-3,5,7;-7.380526696710581,0.6784290526561413,1.0
0,-7,-3,5,8;-7.4863436618360115,0.539224048284629,1.0
0,-7,-3,6,7;-7.3843117711753505,0.9298497310625197,1.0
0,-7,-3,6,8;-7.848630934900802,0.8918083896340132,1.0
0,-6,-4,5,7;-7.2019669277394565,0.1709828039943142,1.0
0,-6,-4,5,8;-7.391532794002939,0.22790982531974424,1.0
0,-6,-3,4,7;-6.509131067990204,0.1313791083229964,1.0
0,-6,-3,5,6;-6.364260214755613,0.74250917833244,1.0
0,-6,-3,5,7;-6.852671620947691,0.5682015918840343,1.0
0,-6,-3,5,8;-7.390154727147365,0.4091758449991076,1.0
0,-6,-3,6,7;-7.143168745520305,1.0040571045729614,1.0
0,-6,-2,5,6;-6.359246353649557,0.9779098253197438,1.0
0,-6,-2,5,7;-6.567929250209354,1.0436608002442787,1.0
0,-5,-3,4,6;-5.856712306994579,0.24459479413405516,1.0
0,-5,-3,4,7;-6.352025330821971,0.17984973106251992,1.0
0,-5,-3,5,6;-6.2103674493079515,0.5392240482846291,1.0
0,-5,-3,5,7;-6.354632184318831,0.3450957193228084,1.0
0,-5,-2,4,5;-5.2710518493321,0.8973722388279505,1.0
0,-5,-2,4,6;-5.522176489072366,0.5392240482846291,1.0
0,-5,-2,5,5;-5.39412210132794,1.0361493849374068,1.0
0,-5,-2,5,6;-5.856712306994579,0.891808389634013,1.0
0,-4,-3,4,6;-5.3681474544503525,0.10925849285915983,1.0
0,-4,-2,3,4;-4.246200276544305,0.5392240482846289,1.0
0,-4,-2,3,5;-4.451428111066731,0.301880736015424,1.0
0,-4,-2,4,4;-4.2658593487120084,0.5717100974313604,1.0
0,-4,-2,4,5;-4.854684097305735,0.565219904792061,1.0
0,-4,-2,4,6;-5.284561742431728,0.2022040697692651,1.0
0,-4,-1,3,4;-4.2250743572923595,0.5751588617653045,1.0
0,-4,-1,4,4;-4.242368195480092,0.785980810346459,1.0
0,-4,-1,4,5;-4.557509652208079,0.9163387964942435,1.0
0,-3,-2,3,4;-4.039612599990338,0.2976955725817913,1.0
0,-3,-2,3,5;-4.241280321854859,0.2153977890936054,1.0
0,-3,-1,3,3;-3.2199888617249677,0.8931870753943175,1.0
0,-3,-1,3,4;-3.6355337018535807,0.5666979466494656,1.0
0,-3,-1,4,4;-3.9316109310875667,0.925367778739698,1.0
0,-3,0,3,3;-3.0997452988449132,1.0305691670258963,1.0
0,-2,-1,2,3;-2.6337202642182524,0.2445947941340548,1.0
0,-2,-1,2,4;-3.125719945722499,0.1148387107706698,1.0
0,-2,-1,3,3;-2.9702240640162447,0.5392240482846287,1.0
0,-2,-1,3,4;-3.2064789686253405,0.2063892332028976,1.0
0,-2,0,2,2;-2.117179857494341,0.757118378489404,1.0
0,-2,0,2,3;-2.282033103780658,0.5392240482846284,1.0
0,-2,0,3,2;-2.1224738614653362,0.9888667254374668,1.0
0,-2,0,3,3;-2.6337202642182524,0.8918083896340127,1.0
0,-1,-1,2,2;-1.9799895153054432,0.12235012607754164,1.0
0,-1,-1,2,3;-2.1296948842929235,0.16889283094479596,1.0
0,-1,0,1,2;-1.2871536555561878,0.18001178623976796,1.0
0,-1,0,2,1;-1.1009133755393723,0.663819852499176,1.0
0,-1,0,2,2;-1.637760950265141,0.5682015918840336,1.0
0,-1,0,2,3;-2.1268078879311236,0.33048651916584304,1.0
0,-1,0,3,2;-1.9211913330862904,1.0526897824897328,1.0
0,-1,1,2,1;-1.0974084439395435,0.9188928309447959,1.0
0,-1,1,2,2;-1.3459518377753408,0.9950281223275067,1.0
0,0,0,1,1;-0.7645103337535547,0.28763025065587605,1.0
0,0,0,1,2;-1.0901874211119562,0.23886672543746681,1.0
0,0,0,2,1;-1.006056891252598,0.5392240482846281,1.0
0,0,0,2,2;-1.0912853451025895,0.4237850451560705,1.0
0,0,1,1,0;-0.019631990041875592,0.9504223734216083,1.0
0,0,1,1,1;-0.2900595334085946,0.44991915837459573,1.0
0,0,1,2,0;-0.1977124007404406,1.0662060328538978,1.0
0,0,1,2,1;-0.6418016363120284,0.8918083896340127,1.0
0,0,2,1,0;0.15318194237005142,1.079201844942668,1.0
0,1,1,0,0;0.7299791246126233,0.29737710972245357,1.0
0,1,1,1,0;0.24826199613513342,0.45771664562785774,1.0
0,1,1,1,1;-0.03543142490178989,0.21539778909360488,1.0
0,1,2,0,-1;1.0274408183096553,0.6297963747393683,1.0
0,1,2,0,0;0.9581102815110486,0.5392240482846278,1.0
0,1,2,1,-1;1.024588313566361,0.8933752226249405,1.0
0,1,2,1,0;0.589271778558073,0.8918083896340125,1.0
0,2,1,0,-1;1.2315682991272947,0.20103945191080483,1.0
0,2,1,0,0;1.0173672907387736,0.26438433375732207,1.0
0,2,2,-1,-1;1.9244041588765504,0.10132246040650457,1.0
0,2,2,0,-2;2.0437073002646238,0.7911418562492107,1.0
0,2,2,0,-1;1.585231092511185,0.5682015918840333,1.0
0,2,2,0,0;1.0178127878728727,0.4578085229158773,1.0
0,2,2,1,-1;1.2903664813464484,0.9740004566564696,1.0
0,2,3,0,-2;2.049653731092154,1.014384333757322,1.0
0,2,3,0,-1;1.8656059766573974,1.0737174481607699,1.0
0,3,2,-1,-2;2.5811904064642968,0.24459479413405436,1.0
0,3,2,-1,-1;2.056874753919741,0.14337522262494035,1.0
0,3,2,0,-2;2.2340864940391088,0.5392240482846278,1.0
0,3,2,0,-1;2.0533353307014064,0.2964630414060352,1.0
0,3,3,-1,-3;3.1688753054962815,0.8834402163277395,1.0
0,3,3,-1,-2;2.9222774542746954,0.539224048284628,1.0
0,3,3,0,-3;3.0552148404745245,1.017573354937126,1.0
0,3,3,0,-2;2.581190406464297,0.8918083896340123,1.0
0,4,2,-1,-2;3.081189487352109,0.12783452285943972,1.0
0,4,3,-2,-4;4.172061494113652,0.502474370989333,1.0
0,4,3,-2,-3;3.988499043761651,0.2879487135152129,1.0
0,4,3,-1,-4;4.16566248231725,0.5751832729916443,1.0
0,4,3,-1,-3;3.582503659824806,0.5701401696132937,1.0
0,4,3,-1,-2;3.1553654123966535,0.2161360922694748,1.0
0,4,4,-1,-4;4.164429465770471,0.8598758365698482,1.0
0,4,4,-1,-3;3.8760255746586734,0.9463954444107346,1.0
0,5,3,-2,-4;4.36528053130999,0.3473822171561804,1.0
0,5,3,-2,-3;4.170417472051279,0.21539778909360488,1.0
0,5,3,-1,-4;4.214496587599299,0.563678243849092,1.0
0,5,4,-2,-5;5.219938293103413,0.9071190978945272,1.0
0,5,4,-2,-4;4.911677207701445,0.5635471378122924,1.0
0,5,4,-1,-4;4.445650768051907,0.8338516181600322,1.0
0,5,5,-2,-5;5.349591642957549,1.0491451970261765,1.0
0,6,4,-3,-5;5.804182449240622,0.24459479413405405,1.0
0,6,4,-3,-4;5.323616996079965,0.09626268077038898,1.0
0,6,4,-2,-5;5.4742298793308155,0.5392240482846273,1.0
0,6,4,-2,-4;5.2334481862030415,0.1924572107026866,1.0
0,6,5,-3,-6;6.290787657525897,0.7084857005726309,1.0
0,6,5,-3,-5;6.162420839566403,0.539224048284627,1.0
0,6,5,-2,-6;6.286426223276376,0.9523922169998875,1.0
0,6,5,-2,-5;5.804182449240622,0.8918083896340121,1.0
0,7,4,-3,-6;6.453545711561309,0.15240677399403266,1.0
0,7,4,-3,-5;6.279205200448788,0.20536733938237417,1.0
0,7,5,-4,-6;7.146381571310564,0.14995513832327567,1.0
0,7,5,-3,-7;7.307054139480865,0.7124525304159466,1.0
0,7,5,-3,-6;6.800141763193734,0.5682015918840324,1.0
0,7,5,-3,-5;6.281159627089114,0.3791191970826131,1.0
0,7,5,-2,-6;6.512343893780463,1.0226331345732411,1.0
0,7,6,-3,-7;7.311491640802169,0.9553673393823744,1.0
0,7,6,-3,-6;7.087583389091411,1.0250847702439974,1.0
0,8,5,-4,-7;7.796101077146846,0.24459479413405405,1.0
0,8,5,-4,-6;7.318712663629755,0.20239221699988696,1.0
0,8,5,-3,-7;7.438397052094462,0.539224048284627,1.0
0,8,5,-3,-6;7.316682169917645,0.37515236723929685,1.0
0,8,6,-4,-8;8.38051036123474,0.9059827022651067,1.0
0,8,6,-4,-7;8.126588012330048,0.5392240482846264,1.0
0,8,6,-3,-8;8.251624541062021,1.0476300028536167,1.0
0,8,6,-3,-7;7.796101077146846,0.891808389634012,1.0
0,9,5,-4,-7;8.277599187939607,0.09777787494294828,1.0
0,9,6,-5,-9;9.425780302893108,0.506441200832649,1.0
0,9,6,-5,-8;9.23548094590793,0.3488531985586344,1.0
0,9,6,-4,-8;8.690335561035543,0.5635471378122919,1.0
0,9,6,-4,-7;8.36700046813511,0.19359360633210532,1.0
0,9,7,-5,-9;9.432027180545942,0.5751832729916436,1.0
0,9,7,-5,-8;9.385923011702857,0.564614685347289,1.0
0,9,7,-4,-9;9.433488398308073,0.8569007141873607,1.0
0,9,7,-4,-8;9.156731238007792,0.8327152225306123,1.0
1,-8,-6,5,9;-9.037142821701023,-0.9077065218389491,1.0
1,-8,-5,5,9;-8.958468041157046,-0.6809882371095589,1.0
1,-8,-5,6,9;-8.895869000850857,-0.09998883504075662,1.0
1,-8,-4,6,9;-8.62107469566532,0.0606258149423882,1.0
1,-7,-5,4,8;-7.910042883294485,-0.8791672633124273,1.0
1,-7,-5,4,9;-7.9972099500770915,-0.9152179371458212,1.0
1,-7,-5,5,8;-7.936935752814433,-0.638342218570775,1.0
1,-7,-5,5,9;-8.377556893506505,-0.5361617173310324,1.0
1,-7,-5,6,9;-8.58663496446353,-0.06145115698487038,1.0
1,-7,-4,5,8;-7.9482909762087415,-0.17659867186773,1.0
1,-7,-4,5,9;-8.339594323292339,-0.03829566817628574,1.0
1,-7,-4,6,9;-8.503071486913138,0.033445087222243985,1.0
1,-6,-5,4,8;-7.655728425157646,-0.8179984399297734,1.0
1,-6,-5,5,8;-7.735984156111488,-0.6794851457347649,1.0
1,-6,-4,4,7;-6.852671620947691,-0.4790120036159237,1.0
1,-6,-4,4,8;-7.263972888221854,-0.6984377268439131,1.0
1,-6,-4,5,7;-7.051310186133844,-0.04392922965643954,1.0
1,-6,-4,5,8;-7.468208328382741,-0.2790120036159237,1.0
1,-6,-3,4,7;-6.620134238207717,-0.025571907152703542,1.0
1,-6,-3,5,7;-6.807473197542599,0.03901849028101553,1.0
1,-5,-4,3,6;-5.856712306994579,-0.8026188013659027,1.0
1,-5,-4,3,7;-6.053727490704557,-0.8365286113125582,1.0
1,-5,-4,4,6;-5.967160965416088,-0.6643578800684291,1.0
1,-5,-4,4,7;-6.323544852469196,-0.6762266176379659,1.0
1,-5,-3,3,6;-5.751132269956727,-0.6308524678179935,1.0
1,-5,-3,4,6;-5.829042560798919,-0.3084463806534567,1.0
1,-5,-3,4,7;-6.309043499678001,-0.17659867186772985,1.0
1,-4,-4,3,6;-5.69306715068326,-0.8907415071408401,1.0
1,-4,-3,3,5;-4.860752993041467,-0.4790120036159239,1.0
1,-4,-3,3,6;-5.372778917910962,-0.6235956327907353,1.0
1,-4,-3,4,5;-5.116510157064048,-0.046323891318534406,1.0
1,-4,-3,4,6;-5.305410079723986,-0.06295424835966408,1.0
1,-4,-2,3,5;-4.737196989502297,-0.08458890152765113,1.0
1,-4,-2,4,5;-5.0802751541157445,0.020721326198661776,1.0
1,-4,-2,4,6;-5.191547329738182,0.04366080024427866,1.0
1,-3,-3,2,5;-4.25552077248648,-0.8336595059689497,1.0
1,-3,-3,3,5;-4.524534287414287,-0.7390973987151249,1.0
1,-3,-2,2,4;-3.629679578171365,-0.47901200361592416,1.0
1,-3,-2,2,5;-3.973626648958591,-0.7349122352814924,1.0
1,-3,-2,3,4;-3.7609639468705813,-0.08040373809401867,1.0
1,-3,-2,3,5;-4.245216285606416,-0.2790120036159241,1.0
1,-3,-1,2,4;-3.374423548940319,-0.04287512698459064,1.0
1,-3,-1,3,4;-3.4143256695992283,0.027493062882752363,1.0
1,-2,-2,1,3;-2.6337202642182533,-0.802618801365903,1.0
1,-2,-2,1,4;-2.8008002494895927,-0.8851612892293302,1.0
1,-2,-2,2,3;-2.7398014360476393,-0.6343012321519383,1.0
1,-2,-2,2,4;-3.1158934368007793,-0.6290130221380085,1.0
1,-2,-1,1,3;-2.5237727405882793,-0.6609091157344856,1.0
1,-2,-1,2,3;-2.6556938301612645,-0.3084463806534571,1.0
1,-2,-1,2,4;-3.180414184861431,-0.06630237910657052,1.0
1,-2,-1,3,4;-3.2975732535574642,0.052689782489732856,1.0
1,-1,-2,1,3;-2.4401399094682947,-0.8421088292240686,1.0
1,-1,-1,1,2;-1.6377609502651407,-0.4790120036159243,1.0
1,-1,-1,1,3;-2.1651275022425454,-0.6708092282906938,1.0
1,-1,-1,2,2;-1.8780266981651614,-0.021386743719071368,1.0
1,-1,-1,2,3;-2.1726767154368933,-0.16564177175000697,1.0
1,-1,0,1,2;-1.4468507502390333,-0.04811439309007255,1.0
1,-1,0,2,2;-1.703568347430359,0.03901849028101533,1.0
1,0,-1,0,1;-0.6036075948342701,-0.8776498739224583,1.0
1,0,-1,0,2;-0.8388723985573283,-0.8247701766138649,1.0
1,0,-1,1,2;-1.2341880481510237,-0.7026228902775463,1.0
1,0,0,0,1;-0.5359059548060785,-0.6921338551097277,1.0
1,0,0,0,2;-0.7549495498928795,-0.6829339100687104,1.0
1,0,0,1,1;-0.46382588553846527,-0.11802282379065185,1.0
1,0,0,1,2;-1.0222242428300898,-0.2790120036159244,1.0
1,0,1,1,1;-0.17173775386285497,0.079201844942668,1.0
1,1,0,-1,0;0.5480222384053769,-0.8986775395934954,1.0
1,1,0,0,0;0.47264377657162815,-0.6843363678564656,1.0
1,1,0,0,1;-0.03289786771208005,-0.46123278515349925,1.0
1,1,0,1,1;-0.14706401957187043,-0.07293177490108242,1.0
1,1,1,0,0;0.4071966461391173,-0.10540622438802971,1.0
1,1,1,0,1;0.09570125845916057,-0.06489992131881568,1.0
1,1,1,1,0;0.12720729549246557,0.06620603285389774,1.0
1,1,1,1,1;-0.026264928876977837,0.0445947941340545,1.0
1,2,0,-1,0;0.7960500158725187,-0.8405409258671427,1.0
1,2,0,0,0;0.7035867887801693,-0.6909657636509774,1.0
1,2,1,-1,-1;1.5852310925111848,-0.4790120036159246,1.0
1,2,1,-1,0;1.1996568390100917,-0.7123697493441241,1.0
1,2,1,0,-1;1.412319541098102,-0.05786125215665046,1.0
1,2,1,0,0;0.9696943850761344,-0.27901200361592454,1.0
1,2,2,-1,-1;1.84349548902423,-0.011639884652493951,1.0
1,2,2,0,-1;1.6990348859778008,0.03901849028101518,1.0
1,3,1,-2,-2;2.581190406464297,-0.8026188013659038,1.0
1,3,1,-2,-1;2.3956094510979056,-0.8551046413128391,1.0
1,3,1,-1,-2;2.4724099794755694,-0.6528772621522195,1.0
1,3,1,-1,-1;2.1084982628431974,-0.6581926288880721,1.0
1,3,2,-2,-2;2.688438674934929,-0.6423330857342059,1.0
1,3,2,-1,-2;2.5898980947371046,-0.3084463806534575,1.0
1,3,2,-1,-1;2.0998565850637108,-0.1401241634301518,1.0
1,4,1,-2,-2;2.756269791119203,-0.8721654771405603,1.0
1,4,2,-2,-3;3.5771497204174096,-0.4790120036159247,1.0
1,4,2,-2,-2;3.0592641974014305,-0.6416296215406312,1.0
1,4,2,-1,-3;3.3230607878276093,-0.034843273402324744,1.0
1,4,2,-1,-2;3.11715200662698,-0.07409986635983315,1.0
1,4,3,-2,-3;3.7264327377296502,-0.07065687902744146,1.0
1,4,3,-1,-3;3.3715032869144195,0.04326381213602969,1.0
1,4,3,-1,-2;3.2419878971285705,0.07371744816076961,1.0
1,5,2,-3,-3;4.250987311033921,-0.8336595059689499,1.0
1,5,2,-2,-3;3.93909543981766,-0.7251653762149152,1.0
1,5,3,-3,-4;4.72840867080386,-0.60662477737506,1.0
1,5,3,-3,-3;4.490003078273355,-0.7488442577817032,1.0
1,5,3,-2,-4;4.760565814105511,-0.08884321704058931,1.0
1,5,3,-2,-3;4.192686427852459,-0.2790120036159247,1.0
1,5,4,-2,-4;5.024671946724642,0.04914519702617634,1.0
1,6,3,-4,-5;5.760695111157241,-0.8566247773750603,1.0
1,6,3,-4,-4;5.64853669231287,-0.9037373192296112,1.0
1,6,3,-3,-5;5.735531320991546,-0.6383422185707773,1.0
1,6,3,-3,-4;5.276090606351313,-0.5304214083729281,1.0
1,6,3,-2,-4;5.065147395951338,-0.05435574490080302,1.0
1,6,4,-3,-5;5.722447018242984,-0.1991411578050995,1.0
1,6,4,-3,-4;5.304643389591396,-0.05222769067649673,1.0
1,6,4,-2,-4;5.133841728287493,0.024834623785084685,1.0
1,7,3,-4,-5;5.988509287726089,-0.8040664174295643,1.0
1,7,3,-3,-5;5.915798204303377,-0.672389733650698,1.0
1,7,4,-4,-6;6.800141763193736,-0.479012003615925,1.0
1,7,4,-4,-5;6.3729403269787746,-0.689827263406756,1.0
1,7,4,-3,-6;6.585603029066785,-0.03531876621928228,1.0
1,7,4,-3,-5;6.184605055758684,-0.27901200361592504,1.0
1,7,5,-4,-6;7.0167789769929145,-0.034182370589862794,1.0
